Date,Workout Name,Duration,Exercise Name,Set Order,Weight,Reps,Distance,Seconds,RPE
2026-02-21 12:27:31,"Legs",78h 7min,"Romanian Deadlift (Barbell)",3,135.0,10.0,0,0.0,
2026-02-21 12:27:31,"Legs",78h 7min,"Romanian Deadlift (Barbell)",4,135.0,10.0,0,0.0,
2026-02-21 12:27:31,"Legs",78h 7min,"Leg Extension (Machine)",1,115.0,10.0,0,0.0,
2026-02-21 12:27:31,"Legs",78h 7min,"Leg Extension (Machine)",2,115.0,10.0,0,0.0,
2026-02-21 12:27:31,"Legs",78h 7min,"Leg Extension (Machine)",3,140.0,12.0,0,0.0,
2026-02-24 18:37:28,"Back",23h 58min,"Barbell T Bar Row",W,35.0,10.0,0,0.0,
2026-02-24 18:37:28,"Back",23h 58min,"Barbell T Bar Row",1,70.0,10.0,0,0.0,
2026-02-24 18:37:28,"Back",23h 58min,"Barbell T Bar Row",2,105.0,10.0,0,0.0,
2026-02-24 18:37:28,"Back",23h 58min,"Barbell T Bar Row",3,130.0,10.0,0,0.0,
2026-02-24 18:37:28,"Back",23h 58min,"Barbell T Bar Row",4,130.0,10.0,0,0.0,
2026-02-24 18:37:28,"Back",23h 58min,"Seated Row (Cable)",1,25.0,12.0,0,0.0,
2026-02-24 18:37:28,"Back",23h 58min,"Seated Row (Cable)",2,70.0,12.0,0,0.0,
2026-02-24 18:37:28,"Back",23h 58min,"Seated Row (Cable)",3,70.0,12.0,0,0.0,
2026-02-24 18:37:28,"Back",23h 58min,"Seated Row (Cable)",4,70.0,10.0,0,0.0,
2026-02-24 18:37:28,"Back",23h 58min,"Preacher Curl (Machine)",1,70.0,12.0,0,0.0,
2026-02-24 18:37:28,"Back",23h 58min,"Preacher Curl (Machine)",2,90.0,10.0,0,0.0,
2026-02-24 18:37:28,"Back",23h 58min,"Preacher Curl (Machine)",3,90.0,10.0,0,0.0,
2026-02-24 18:37:28,"Back",23h 58min,"Preacher Curl (Machine)",4,90.0,10.0,0,0.0,
2026-02-24 18:37:28,"Back",23h 58min,"Lat Pulldown (Cable)",1,25.0,12.0,0,0.0,
2026-02-24 18:37:28,"Back",23h 58min,"Lat Pulldown (Cable)",2,70.0,5.0,0,0.0,
2026-02-24 18:37:28,"Back",23h 58min,"Lat Pulldown (Cable)",3,60.0,10.0,0,0.0,
2026-02-24 18:37:28,"Back",23h 58min,"Lat Pulldown (Cable)",4,60.0,10.0,0,0.0,
2026-02-25 18:36:31,"Chest",145h 8min,"Chest Press (Machine)",W,40.0,12.0,0,0.0,
2026-02-25 18:36:31,"Chest",145h 8min,"Chest Press (Machine)",1,80.0,11.0,0,0.0,
2026-02-25 18:36:31,"Chest",145h 8min,"Chest Press (Machine)",2,80.0,11.0,0,0.0,
2026-02-25 18:36:31,"Chest",145h 8min,"Chest Press (Machine)",3,80.0,10.0,0,0.0,
2026-02-25 18:36:31,"Chest",145h 8min,"Incline Chest Press (Machine)",1,45.0,12.0,0,0.0,
2026-02-25 18:36:31,"Chest",145h 8min,"Incline Chest Press (Machine)",2,135.0,8.0,0,0.0,
2026-02-25 18:36:31,"Chest",145h 8min,"Incline Chest Press (Machine)",3,135.0,8.0,0,0.0,
2026-02-25 18:36:31,"Chest",145h 8min,"Incline Chest Press (Machine)",4,135.0,8.0,0,0.0,
2026-02-25 18:36:31,"Chest",145h 8min,"One Arm Tricep Cable Pushdown",1,10.0,12.0,0,0.0,
2026-02-25 18:36:31,"Chest",145h 8min,"One Arm Tricep Cable Pushdown",2,10.0,12.0,0,0.0,
2026-02-25 18:36:31,"Chest",145h 8min,"One Arm Tricep Cable Pushdown",3,10.0,12.0,0,0.0,
2026-02-25 18:36:31,"Chest",145h 8min,"Chest Fly",1,130.0,12.0,0,0.0,
2026-02-25 18:36:31,"Chest",145h 8min,"Chest Fly",2,130.0,12.0,0,0.0,
2026-02-25 18:36:31,"Chest",145h 8min,"Chest Fly",3,140.0,10.0,0,0.0,
2026-02-25 18:36:31,"Chest",145h 8min,"Bench Press (Barbell)",W,135.0,8.0,0,0.0,
2026-02-25 18:36:31,"Chest",145h 8min,"Bench Press (Barbell)",1,185.0,5.0,0,0.0,
2026-02-25 18:36:31,"Chest",145h 8min,"Bench Press (Barbell)",2,185.0,5.0,0,0.0,
2026-03-03 19:45:25,"Chest",23h 40min,"Chest Press (Machine)",W,40.0,12.0,0,0.0,
2026-03-03 19:45:25,"Chest",23h 40min,"Chest Press (Machine)",1,90.0,8.0,0,0.0,
2026-03-03 19:45:25,"Chest",23h 40min,"Chest Press (Machine)",2,90.0,8.0,0,0.0,
2026-03-03 19:45:25,"Chest",23h 40min,"Chest Press (Machine)",3,85.0,10.0,0,0.0,
2026-03-03 19:45:25,"Chest",23h 40min,"Bench Press (Barbell)",W,135.0,8.0,0,0.0,
2026-03-03 19:45:25,"Chest",23h 40min,"Bench Press (Barbell)",1,185.0,6.0,0,0.0,
2026-03-03 19:45:25,"Chest",23h 40min,"Bench Press (Barbell)",2,185.0,6.0,0,0.0,
2026-03-03 19:45:25,"Chest",23h 40min,"Bench Press (Barbell)",3,185.0,6.0,0,0.0,
2026-03-03 19:45:25,"Chest",23h 40min,"One Arm Tricep Cable Pushdown",1,10.0,12.0,0,0.0,
2026-03-03 19:45:25,"Chest",23h 40min,"One Arm Tricep Cable Pushdown",2,10.0,12.0,0,0.0,
2026-03-03 19:45:25,"Chest",23h 40min,"One Arm Tricep Cable Pushdown",3,10.0,12.0,0,0.0,
2026-03-03 19:45:25,"Chest",23h 40min,"Incline Chest Press (Machine)",1,45.0,12.0,0,0.0,
2026-03-03 19:45:25,"Chest",23h 40min,"Incline Chest Press (Machine)",2,135.0,8.0,0,0.0,
2026-03-03 19:45:25,"Chest",23h 40min,"Incline Chest Press (Machine)",3,135.0,8.0,0,0.0,
2026-03-03 19:45:25,"Chest",23h 40min,"Incline Chest Press (Machine)",4,135.0,8.0,0,0.0,
2026-03-04 19:26:06,"Back",166h 40min,"Lat Pulldown (Cable)",1,25.0,12.0,0,0.0,
2026-03-04 19:26:06,"Back",166h 40min,"Lat Pulldown (Cable)",2,60.0,10.0,0,0.0,
2026-03-04 19:26:06,"Back",166h 40min,"Lat Pulldown (Cable)",3,70.0,10.0,0,0.0,
2026-03-04 19:26:06,"Back",166h 40min,"Lat Pulldown (Cable)",4,70.0,10.0,0,0.0,
2026-03-04 19:26:06,"Back",166h 40min,"Seated Wide-Grip Row (Cable)",1,25.0,10.0,0,0.0,
2026-03-04 19:26:06,"Back",166h 40min,"Seated Wide-Grip Row (Cable)",2,70.0,8.0,0,0.0,
2026-03-04 19:26:06,"Back",166h 40min,"Seated Wide-Grip Row (Cable)",3,60.0,12.0,0,0.0,
2026-03-04 19:26:06,"Back",166h 40min,"Seated Wide-Grip Row (Cable)",4,60.0,12.0,0,0.0,
2026-03-04 19:26:06,"Back",166h 40min,"Bent Over Row (Barbell)",1,45.0,12.0,0,0.0,
2026-03-04 19:26:06,"Back",166h 40min,"Bent Over Row (Barbell)",2,135.0,10.0,0,0.0,
2026-03-04 19:26:06,"Back",166h 40min,"Bent Over Row (Barbell)",3,145.0,12.0,0,0.0,
2026-03-04 19:26:06,"Back",166h 40min,"Bent Over Row (Barbell)",4,145.0,11.0,0,0.0,
2026-03-11 19:15:48,"Legs",167h 6min,"Squat (Barbell)",1,135.0,8.0,0,0.0,
2026-03-11 19:15:48,"Legs",167h 6min,"Squat (Barbell)",2,135.0,6.0,0,0.0,
2026-03-11 19:15:48,"Legs",167h 6min,"Squat (Barbell)",3,185.0,6.0,0,0.0,
2026-03-11 19:15:48,"Legs",167h 6min,"Squat (Barbell)",4,185.0,6.0,0,0.0,
2026-03-11 19:15:48,"Legs",167h 6min,"Squat (Barbell)",5,185.0,6.0,0,0.0,
2026-03-11 19:15:48,"Legs",167h 6min,"Leg Extension (Machine)",1,115.0,10.0,0,0.0,
2026-03-11 19:15:48,"Legs",167h 6min,"Leg Extension (Machine)",2,115.0,10.0,0,0.0,
2026-03-11 19:15:48,"Legs",167h 6min,"Leg Extension (Machine)",3,140.0,12.0,0,0.0,
2026-03-11 19:15:48,"Legs",167h 6min,"Lying Leg Curl (Machine)",1,130.0,12.0,0,0.0,
2026-03-11 19:15:48,"Legs",167h 6min,"Lying Leg Curl (Machine)",2,140.0,12.0,0,0.0,
2026-03-11 19:15:48,"Legs",167h 6min,"Lying Leg Curl (Machine)",3,140.0,12.0,0,0.0,
2026-03-18 18:22:23,"Chest",24h 1min,"Chest Press (Machine)",W,40.0,12.0,0,0.0,
2026-03-18 18:22:23,"Chest",24h 1min,"Chest Press (Machine)",1,90.0,8.0,0,0.0,
2026-03-18 18:22:23,"Chest",24h 1min,"Chest Press (Machine)",2,90.0,8.0,0,0.0,
2026-03-18 18:22:23,"Chest",24h 1min,"Chest Press (Machine)",3,85.0,10.0,0,0.0,
2026-03-18 18:22:23,"Chest",24h 1min,"Bench Press (Barbell)",W,135.0,8.0,0,0.0,
2026-03-18 18:22:23,"Chest",24h 1min,"Bench Press (Barbell)",1,185.0,6.0,0,0.0,
2026-03-18 18:22:23,"Chest",24h 1min,"Bench Press (Barbell)",2,185.0,6.0,0,0.0,
2026-03-18 18:22:23,"Chest",24h 1min,"Bench Press (Barbell)",3,185.0,6.0,0,0.0,
2026-03-18 18:22:23,"Chest",24h 1min,"One Arm Tricep Cable Pushdown",1,10.0,12.0,0,0.0,
2026-03-18 18:22:23,"Chest",24h 1min,"One Arm Tricep Cable Pushdown",2,10.0,12.0,0,0.0,
2026-03-18 18:22:23,"Chest",24h 1min,"One Arm Tricep Cable Pushdown",3,10.0,12.0,0,0.0,
2026-03-18 18:22:23,"Chest",24h 1min,"Chest Fly",1,130.0,12.0,0,0.0,
2026-03-18 18:22:23,"Chest",24h 1min,"Chest Fly",2,140.0,12.0,0,0.0,
2026-03-18 18:22:23,"Chest",24h 1min,"Chest Fly",3,140.0,12.0,0,0.0,
2026-03-19 18:23:59,"Back",144h 56min,"Lat Pulldown (Cable)",1,25.0,12.0,0,0.0,
2026-03-19 18:23:59,"Back",144h 56min,"Lat Pulldown (Cable)",2,70.0,10.0,0,0.0,
2026-03-19 18:23:59,"Back",144h 56min,"Lat Pulldown (Cable)",3,70.0,10.0,0,0.0,
2026-03-19 18:23:59,"Back",144h 56min,"Lat Pulldown (Cable)",4,70.0,10.0,0,0.0,
2026-03-19 18:23:59,"Back",144h 56min,"Bent Over Row (Barbell)",1,45.0,12.0,0,0.0,
2026-03-19 18:23:59,"Back",144h 56min,"Bent Over Row (Barbell)",2,135.0,10.0,0,0.0,
2026-03-19 18:23:59,"Back",144h 56min,"Bent Over Row (Barbell)",3,145.0,12.0,0,0.0,
2026-03-19 18:23:59,"Back",144h 56min,"Bent Over Row (Barbell)",4,145.0,11.0,0,0.0,
2026-03-19 18:23:59,"Back",144h 56min,"Seated Row (Cable)",1,25.0,12.0,0,0.0,
2026-03-19 18:23:59,"Back",144h 56min,"Seated Row (Cable)",2,60.0,12.0,0,0.0,
2026-03-19 18:23:59,"Back",144h 56min,"Seated Row (Cable)",3,60.0,12.0,0,0.0,
2026-03-19 18:23:59,"Back",144h 56min,"Seated Row (Cable)",4,60.0,10.0,0,0.0,
2026-03-19 18:23:59,"Back",144h 56min,"Incline Curl (Dumbbell)",1,22.5,12.0,0,0.0,
2026-03-19 18:23:59,"Back",144h 56min,"Incline Curl (Dumbbell)",2,25.0,12.0,0,0.0,
2026-03-19 18:23:59,"Back",144h 56min,"Incline Curl (Dumbbell)",3,25.0,12.0,0,0.0,
2026-03-19 18:23:59,"Back",144h 56min,"Incline Curl (Dumbbell)",4,25.0,12.0,0,0.0,
2026-03-25 19:20:12,"Legs",91h 25min,"Hack Squat",1,180.0,8.0,0,0.0,
2026-03-25 19:20:12,"Legs",91h 25min,"Hack Squat",2,320.0,8.0,0,0.0,
2026-03-25 19:20:12,"Legs",91h 25min,"Hack Squat",3,320.0,8.0,0,0.0,
2026-03-25 19:20:12,"Legs",91h 25min,"Hack Squat",4,320.0,8.0,0,0.0,
2026-03-25 19:20:12,"Legs",91h 25min,"Romanian Deadlift (Barbell)",1,95.0,10.0,0,0.0,
2026-03-25 19:20:12,"Legs",91h 25min,"Romanian Deadlift (Barbell)",2,135.0,8.0,0,0.0,
2026-03-25 19:20:12,"Legs",91h 25min,"Romanian Deadlift (Barbell)",3,145.0,10.0,0,0.0,
2026-03-25 19:20:12,"Legs",91h 25min,"Romanian Deadlift (Barbell)",4,145.0,10.0,0,0.0,
2026-03-25 19:20:12,"Legs",91h 25min,"Leg Extension (Machine)",1,145.0,12.0,0,0.0,
2026-03-25 19:20:12,"Legs",91h 25min,"Leg Extension (Machine)",2,145.0,12.0,0,0.0,
2026-03-25 19:20:12,"Legs",91h 25min,"Leg Extension (Machine)",3,145.0,12.0,0,0.0,
2026-03-25 19:20:12,"Legs",91h 25min,"Standing Calf Raise (Machine)",1,210.0,12.0,0,0.0,
2026-03-25 19:20:12,"Legs",91h 25min,"Standing Calf Raise (Machine)",2,220.0,12.0,0,0.0,
2026-03-25 19:20:12,"Legs",91h 25min,"Standing Calf Raise (Machine)",3,220.0,12.0,0,0.0,
2026-03-29 14:46:22,"Chest",52h 46min,"Bench Press (Barbell)",W,135.0,8.0,0,0.0,
2026-03-29 14:46:22,"Chest",52h 46min,"Bench Press (Barbell)",1,185.0,8.0,0,0.0,
2026-03-29 14:46:22,"Chest",52h 46min,"Bench Press (Barbell)",2,195.0,7.0,0,0.0,
2026-03-29 14:46:22,"Chest",52h 46min,"Bench Press (Barbell)",3,195.0,6.0,0,0.0,
2026-03-29 14:46:22,"Chest",52h 46min,"Chest Fly",1,145.0,8.0,0,0.0,
2026-03-29 14:46:22,"Chest",52h 46min,"Chest Fly",2,140.0,11.0,0,0.0,
2026-03-29 14:46:22,"Chest",52h 46min,"Chest Fly",3,140.0,11.0,0,0.0,
2026-03-29 14:46:22,"Chest",52h 46min,"Chest Press (Machine)",W,40.0,12.0,0,0.0,
2026-03-29 14:46:22,"Chest",52h 46min,"Chest Press (Machine)",1,70.0,11.0,0,0.0,
2026-03-29 14:46:22,"Chest",52h 46min,"Chest Press (Machine)",2,70.0,11.0,0,0.0,
2026-03-29 14:46:22,"Chest",52h 46min,"Chest Press (Machine)",3,70.0,11.0,0,0.0,
2026-03-29 14:46:22,"Chest",52h 46min,"Triceps Pushdown (Cable - Straight Bar)",1,40.0,12.0,0,0.0,
2026-03-29 14:46:22,"Chest",52h 46min,"Triceps Pushdown (Cable - Straight Bar)",2,40.0,12.0,0,0.0,
2026-03-29 14:46:22,"Chest",52h 46min,"Triceps Pushdown (Cable - Straight Bar)",3,40.0,12.0,0,0.0,
2026-03-29 14:46:22,"Chest",52h 46min,"Triceps Extension (Cable)",1,10.0,12.0,0,0.0,
2026-03-29 14:46:22,"Chest",52h 46min,"Triceps Extension (Cable)",2,15.0,12.0,0,0.0,
2026-03-29 14:46:22,"Chest",52h 46min,"Triceps Extension (Cable)",3,15.0,12.0,0,0.0,
2026-03-31 19:33:23,"Back",63h 16min,"Lat Pulldown (Cable)",1,25.0,12.0,0,0.0,
2026-03-31 19:33:23,"Back",63h 16min,"Lat Pulldown (Cable)",2,60.0,12.0,0,0.0,
2026-03-31 19:33:23,"Back",63h 16min,"Lat Pulldown (Cable)",3,60.0,12.0,0,0.0,
2026-03-31 19:33:23,"Back",63h 16min,"Lat Pulldown (Cable)",4,60.0,10.0,0,0.0,
2026-03-31 19:33:23,"Back",63h 16min,"Seated Wide-Grip Row (Cable)",1,25.0,10.0,0,0.0,
2026-03-31 19:33:23,"Back",63h 16min,"Seated Wide-Grip Row (Cable)",2,70.0,10.0,0,0.0,
2026-03-31 19:33:23,"Back",63h 16min,"Seated Wide-Grip Row (Cable)",3,70.0,10.0,0,0.0,
2026-03-31 19:33:23,"Back",63h 16min,"Seated Wide-Grip Row (Cable)",4,70.0,10.0,0,0.0,
2026-03-31 19:33:23,"Back",63h 16min,"Bent Over Row (Barbell)",1,45.0,12.0,0,0.0,
2026-03-31 19:33:23,"Back",63h 16min,"Bent Over Row (Barbell)",2,135.0,10.0,0,0.0,
2026-03-31 19:33:23,"Back",63h 16min,"Bent Over Row (Barbell)",3,155.0,8.0,0,0.0,
2026-03-31 19:33:23,"Back",63h 16min,"Bent Over Row (Barbell)",4,155.0,8.0,0,0.0,
2026-03-31 19:33:23,"Back",63h 16min,"Bicep Curl (Machine)",1,55.0,12.0,0,0.0,
2026-03-31 19:33:23,"Back",63h 16min,"Bicep Curl (Machine)",2,55.0,8.0,0,0.0,
2026-03-31 19:33:23,"Back",63h 16min,"Bicep Curl (Machine)",3,55.0,8.0,0,0.0,
2026-04-03 10:49:54,"Legs",104h 36min,"Hack Squat",1,180.0,8.0,0,0.0,
2026-04-03 10:49:54,"Legs",104h 36min,"Hack Squat",2,270.0,8.0,0,0.0,
2026-04-03 10:49:54,"Legs",104h 36min,"Hack Squat",3,330.0,7.0,0,0.0,
2026-04-03 10:49:54,"Legs",104h 36min,"Hack Squat",4,330.0,8.0,0,0.0,
2026-04-03 10:49:54,"Legs",104h 36min,"Lying Leg Curl (Machine)",1,140.0,12.0,0,0.0,
2026-04-03 10:49:54,"Legs",104h 36min,"Lying Leg Curl (Machine)",2,150.0,12.0,0,0.0,
2026-04-03 10:49:54,"Legs",104h 36min,"Lying Leg Curl (Machine)",3,160.0,10.0,0,0.0,
2026-04-03 10:49:54,"Legs",104h 36min,"Leg Extension (Machine)",1,120.0,12.0,0,0.0,
2026-04-03 10:49:54,"Legs",104h 36min,"Leg Extension (Machine)",2,140.0,12.0,0,0.0,
2026-04-03 10:49:54,"Legs",104h 36min,"Leg Extension (Machine)",3,145.0,12.0,0,0.0,
2026-04-03 10:49:54,"Legs",104h 36min,"Leg Extension (Machine)",4,145.0,12.0,0,0.0,
2026-04-03 10:49:54,"Legs",104h 36min,"Standing Calf Raise (Machine)",1,230.0,10.0,0,0.0,
2026-04-03 10:49:54,"Legs",104h 36min,"Standing Calf Raise (Machine)",2,230.0,10.0,0,0.0,
2026-04-03 10:49:54,"Legs",104h 36min,"Standing Calf Raise (Machine)",3,230.0,10.0,0,0.0,
2026-04-07 19:26:18,"Chest",47h 45min,"Chest Press (Machine)",W,40.0,12.0,0,0.0,
2026-04-07 19:26:18,"Chest",47h 45min,"Chest Press (Machine)",1,80.0,12.0,0,0.0,
2026-04-07 19:26:18,"Chest",47h 45min,"Chest Press (Machine)",2,80.0,12.0,0,0.0,
2026-04-07 19:26:18,"Chest",47h 45min,"Chest Press (Machine)",3,80.0,12.0,0,0.0,
2026-04-07 19:26:18,"Chest",47h 45min,"Incline Bench Press (Dumbbell)",1,30.0,12.0,0,0.0,
2026-04-07 19:26:18,"Chest",47h 45min,"Incline Bench Press (Dumbbell)",2,60.0,10.0,0,0.0,
2026-04-07 19:26:18,"Chest",47h 45min,"Incline Bench Press (Dumbbell)",3,60.0,10.0,0,0.0,
2026-04-07 19:26:18,"Chest",47h 45min,"Incline Bench Press (Dumbbell)",4,60.0,10.0,0,0.0,
2026-04-07 19:26:18,"Chest",47h 45min,"Chest Fly",1,140.0,10.0,0,0.0,
2026-04-07 19:26:18,"Chest",47h 45min,"Chest Fly",2,140.0,11.0,0,0.0,
2026-04-07 19:26:18,"Chest",47h 45min,"Chest Fly",3,140.0,11.0,0,0.0,
2026-04-07 19:26:18,"Chest",47h 45min,"Incline Bench Press (Barbell)",W,115.0,8.0,0,0.0,
2026-04-07 19:26:18,"Chest",47h 45min,"Incline Bench Press (Barbell)",1,135.0,8.0,0,0.0,
2026-04-07 19:26:18,"Chest",47h 45min,"Incline Bench Press (Barbell)",2,135.0,8.0,0,0.0,
2026-04-09 19:12:20,"Back",91h 4min,"Lat Pulldown (Cable)",1,25.0,12.0,0,0.0,
2026-04-09 19:12:20,"Back",91h 4min,"Lat Pulldown (Cable)",2,60.0,12.0,0,0.0,
2026-04-09 19:12:20,"Back",91h 4min,"Lat Pulldown (Cable)",3,60.0,12.0,0,0.0,
2026-04-09 19:12:20,"Back",91h 4min,"Lat Pulldown (Cable)",4,60.0,10.0,0,0.0,
2026-04-09 19:12:20,"Back",91h 4min,"Lat Pulldown (Cable)",5,60.0,10.0,0,0.0,
2026-04-09 19:12:20,"Back",91h 4min,"Seated Wide-Grip Row (Cable)",1,25.0,10.0,0,0.0,
2026-04-09 19:12:20,"Back",91h 4min,"Seated Wide-Grip Row (Cable)",2,60.0,10.0,0,0.0,
2026-04-09 19:12:20,"Back",91h 4min,"Seated Wide-Grip Row (Cable)",3,60.0,10.0,0,0.0,
2026-04-09 19:12:20,"Back",91h 4min,"Seated Wide-Grip Row (Cable)",4,60.0,10.0,0,0.0,
2026-04-09 19:12:20,"Back",91h 4min,"Seated Row (Cable)",1,25.0,12.0,0,0.0,
2026-04-09 19:12:20,"Back",91h 4min,"Seated Row (Cable)",2,50.0,12.0,0,0.0,
2026-04-09 19:12:20,"Back",91h 4min,"Seated Row (Cable)",3,60.0,12.0,0,0.0,
2026-04-09 19:12:20,"Back",91h 4min,"Seated Row (Cable)",4,60.0,12.0,0,0.0,
2026-04-09 19:12:20,"Back",91h 4min,"Seated Row (Cable)",5,60.0,12.0,0,0.0,
2026-04-09 19:12:20,"Back",91h 4min,"Bicep Curl (Barbell)",1,60.0,13.0,0,0.0,
2026-04-09 19:12:20,"Back",91h 4min,"Bicep Curl (Barbell)",2,60.0,13.0,0,0.0,
2026-04-09 19:12:20,"Back",91h 4min,"Bicep Curl (Barbell)",3,60.0,13.0,0,0.0,
2026-04-13 14:16:50,"Chest",28h 39min,"Chest Press (Machine)",W,40.0,12.0,0,0.0,
2026-04-13 14:16:50,"Chest",28h 39min,"Chest Press (Machine)",1,85.0,8.0,0,0.0,
2026-04-13 14:16:50,"Chest",28h 39min,"Chest Press (Machine)",2,80.0,12.0,0,0.0,
2026-04-13 14:16:50,"Chest",28h 39min,"Chest Press (Machine)",3,80.0,12.0,0,0.0,
2026-04-13 14:16:50,"Chest",28h 39min,"Incline Bench Press (Dumbbell)",1,30.0,12.0,0,0.0,
2026-04-13 14:16:50,"Chest",28h 39min,"Incline Bench Press (Dumbbell)",2,60.0,11.0,0,0.0,
2026-04-13 14:16:50,"Chest",28h 39min,"Incline Bench Press (Dumbbell)",3,60.0,10.0,0,0.0,
2026-04-13 14:16:50,"Chest",28h 39min,"Incline Bench Press (Dumbbell)",4,60.0,10.0,0,0.0,
2026-04-13 14:16:50,"Chest",28h 39min,"Bench Press (Barbell)",W,135.0,8.0,0,0.0,
2026-04-13 14:16:50,"Chest",28h 39min,"Bench Press (Barbell)",1,185.0,8.0,0,0.0,
2026-04-13 14:16:50,"Chest",28h 39min,"Bench Press (Barbell)",2,195.0,7.0,0,0.0,
2026-04-13 14:16:50,"Chest",28h 39min,"Bench Press (Barbell)",3,195.0,6.0,0,0.0,
2026-04-13 14:16:50,"Chest",28h 39min,"One Arm Tricep Cable Pushdown",1,10.0,12.0,0,0.0,
2026-04-13 14:16:50,"Chest",28h 39min,"One Arm Tricep Cable Pushdown",2,10.0,12.0,0,0.0,
2026-04-13 14:16:50,"Chest",28h 39min,"One Arm Tricep Cable Pushdown",3,10.0,12.0,0,0.0,
2026-04-13 14:16:50,"Chest",28h 39min,"Triceps Extension (Cable)",1,10.0,12.0,0,0.0,
2026-04-13 14:16:50,"Chest",28h 39min,"Triceps Extension (Cable)",2,15.0,12.0,0,0.0,
2026-04-13 14:16:50,"Chest",28h 39min,"Triceps Extension (Cable)",3,15.0,12.0,0,0.0,
2026-04-14 18:56:49,"Legs",13h 19min,"Hack Squat",1,180.0,8.0,0,0.0,
2026-04-14 18:56:49,"Legs",13h 19min,"Hack Squat",2,330.0,8.0,0,0.0,
2026-04-14 18:56:49,"Legs",13h 19min,"Hack Squat",3,330.0,10.0,0,0.0,
2026-04-14 18:56:49,"Legs",13h 19min,"Hack Squat",4,330.0,8.0,0,0.0,
2026-04-14 18:56:49,"Legs",13h 19min,"Romanian Deadlift (Barbell)",1,135.0,10.0,0,0.0,
2026-04-14 18:56:49,"Legs",13h 19min,"Romanian Deadlift (Barbell)",2,135.0,10.0,0,0.0,
2026-04-14 18:56:49,"Legs",13h 19min,"Romanian Deadlift (Barbell)",3,135.0,8.0,0,0.0,
2026-04-14 18:56:49,"Legs",13h 19min,"Leg Extension (Machine)",1,130.0,12.0,0,0.0,
2026-04-14 18:56:49,"Legs",13h 19min,"Leg Extension (Machine)",2,145.0,12.0,0,0.0,
2026-04-14 18:56:49,"Legs",13h 19min,"Leg Extension (Machine)",3,145.0,12.0,0,0.0,
2026-04-14 18:56:49,"Legs",13h 19min,"Standing Calf Raise (Machine)",1,230.0,12.0,0,0.0,
2026-04-14 18:56:49,"Legs",13h 19min,"Standing Calf Raise (Machine)",2,230.0,10.0,0,0.0,
2026-04-14 18:56:49,"Legs",13h 19min,"Standing Calf Raise (Machine)",3,230.0,10.0,0,0.0,
2026-04-18 12:43:41,"Back",26h 57min,"Lat Pulldown (Cable)",1,25.0,12.0,0,0.0,
2026-04-18 12:43:41,"Back",26h 57min,"Lat Pulldown (Cable)",2,60.0,10.0,0,0.0,
2026-04-18 12:43:41,"Back",26h 57min,"Lat Pulldown (Cable)",3,60.0,12.0,0,0.0,
2026-04-18 12:43:41,"Back",26h 57min,"Lat Pulldown (Cable)",4,60.0,10.0,0,0.0,
2026-04-18 12:43:41,"Back",26h 57min,"Seated Wide-Grip Row (Cable)",1,25.0,10.0,0,0.0,
2026-04-18 12:43:41,"Back",26h 57min,"Seated Wide-Grip Row (Cable)",2,60.0,10.0,0,0.0,
2026-04-18 12:43:41,"Back",26h 57min,"Seated Wide-Grip Row (Cable)",3,65.0,10.0,0,0.0,
2026-04-18 12:43:41,"Back",26h 57min,"Seated Wide-Grip Row (Cable)",4,70.0,10.0,0,0.0,
2026-04-18 12:43:41,"Back",26h 57min,"Seated Wide-Grip Row (Cable)",5,70.0,10.0,0,0.0,
2026-04-18 12:43:41,"Back",26h 57min,"Preacher Curl (Machine)",1,80.0,12.0,0,0.0,
2026-04-18 12:43:41,"Back",26h 57min,"Preacher Curl (Machine)",2,90.0,10.0,0,0.0,
2026-04-18 12:43:41,"Back",26h 57min,"Preacher Curl (Machine)",3,90.0,10.0,0,0.0,
2026-04-18 12:43:41,"Back",26h 57min,"Preacher Curl (Machine)",4,90.0,10.0,0,0.0,
2026-04-18 12:43:41,"Back",26h 57min,"Bicep Curl (Dumbbell)",1,30.0,8.0,0,0.0,
2026-04-18 12:43:41,"Back",26h 57min,"Bicep Curl (Dumbbell)",2,30.0,8.0,0,0.0,
2026-04-18 12:43:41,"Back",26h 57min,"Bicep Curl (Dumbbell)",3,30.0,8.0,0,0.0,
2026-04-18 12:43:41,"Back",26h 57min,"Seated Row (Machine)",W,30.0,12.0,0,0.0,
2026-04-18 12:43:41,"Back",26h 57min,"Seated Row (Machine)",1,80.0,9.0,0,0.0,
2026-04-18 12:43:41,"Back",26h 57min,"Seated Row (Machine)",2,80.0,9.0,0,0.0,
2026-04-18 12:43:41,"Back",26h 57min,"Seated Row (Machine)",3,80.0,9.0,0,0.0,
2026-04-19 15:41:17,"Legs",50h 54min,"Leg Press",W,90.0,12.0,0,0.0,
2026-04-19 15:41:17,"Legs",50h 54min,"Leg Press",1,180.0,12.0,0,0.0,
2026-04-19 15:41:17,"Legs",50h 54min,"Leg Press",2,270.0,10.0,0,0.0,
2026-04-19 15:41:17,"Legs",50h 54min,"Leg Press",3,360.0,10.0,0,0.0,
2026-04-19 15:41:17,"Legs",50h 54min,"Leg Press",4,400.0,11.0,0,0.0,
2026-04-19 15:41:17,"Legs",50h 54min,"Leg Press",5,400.0,11.0,0,0.0,
